user_id	tweet_id	text	label
294965479	8.099170881313219e+17	"Retweeted (((T W))) (@timgw37):

RickRWellsEarnest Warns Congress Against Blowing Up Iran Nuke Deal... https://t.co/4W95oTwCsO"	1.0
39908700	7.402497689290383e+17	"RT @GWillowWilson: When I was a young thing, (((this))) meant ""virtual hugs"" in Livejournal slang. Nazis ruin literally everything."	2.0
39908700	7.399167997564928e+17	RT @RoseLerner: More information about the neo-Nazi history of ((())), its unsearchability on Twitter, &amp;c. https://t.co/8bpQVZj6fM	2.0
94854323	7.428758774412124e+17	RT @DJKEVG: ‘YOU SHOULD KNOW (((PARTY ROCKA BLEND)))’ by @djkevg on #SoundCloud? #np https://t.co/FJ8g1tZj6Q #CTMixtapeLegend #DJKevG	0.0
94854323	7.428757507438756e+17	RT @DJKEVG: #CTMixtapeLegend #DJKevG DIRTY GAMES feat. Chuckii Booker (((PARTY ROCKA BLEND)))’ on #SoundCloud #np https://t.co/zpQjjLDkG8 #…	0.0
473090419	7.453122813202678e+17	RT @natalsrs: (((obrolan warung kopi))) whoah sir, i once thought you're better than this. https://t.co/LU0PbBCfTQ	0.0
2920405388	6.543823105029612e+17	"@amemiyaluna 
(((╹д╹;)))
Don't stand there,it's dangerous.
And Welcome to Hong Kong !"	0.0
2920405388	7.397027483593196e+17	"July 12th DVD release ((( ゜Д゜)))
Why haven't I heard of this before ? https://t.co/XWAwZqkzmr"	0.0
27338874	8.059604685023478e+17	"...))❤(( 
  (((ړ יי)))
  (("") '(""))....Boa noite.... .Good night"	0.0
27338874	7.961859949240156e+17	"...))❤(( 
  (((ړ יי)))
  (("") '(""))....Boa noite.... .Good night."	0.0
4216636573	7.423906429411656e+17	@gettinhighalldr @AltRightInfo @GoodDktr @jpodhoretz  Actually (((cohen))) from The Anti white Anti Christian Boston Globe said we are first	1.0
4216636573	7.47458666593325e+17	That's because Trump doesn't hate white Gentiles like ((((((((((THEY))))))))))) do. https://t.co/nhNPCWiYvA	1.0
257569779	7.373067702054748e+17	((( @juviethegreat - gone ride with me )))	0.0
257569779	7.379820167681024e+17	((( @LilTunechi - London Roads #FWA )))	0.0
730692228729950209	7.391762701525033e+17	@riwired whats the ((( ))) thing about?	0.0
2894056415	8.008013631521178e+17	"@amandacarpenter ""A close friend of mine has a preteen daughter. The young girl was crushed when Hillary lost. I felt (((badly))) for her."""	0.0
2894056415	7.909679374608753e+17	Iowa: Trump vs. Clinton vs. JohnsonGravisTrump 49, Clinton 38, Johnson 5 (((Trump +11))) https://t.co/ycei98dcUJ	0.0
166584954	7.423850343429898e+17	"Reigniting the relationship with @MoveMagazine.
The all new &amp; improved #DJSbu.
Back with a (((Bang)))!!... https://t.co/oH3mCK2aaM"	0.0
735855813449940992	7.370134814219633e+17	Hmm,  honoring the lives of people killed by the actions of liars and (((foreign interests))) we should punish those responsible.	1.0
735855813449940992	7.513922718205542e+17	#BLM is nothing more than a tool used by the (((global elite))) to further #whitegenocide #RaHoWa	1.0
798286	7.684166524886098e+17	@MonicaCrowley @phil200269 Can anyone IMAGINE the level she'd take this shakedown operation to in the White House? (((Shudder)))	0.0
798286	7.559652550340362e+17	@JaredWyand cc: @HillaryClinton WHAT SAY YOU?! (((Crickets)))	0.0
148573819	7.793149958215475e+17	"The Weeknd's newest is amazing

(((but did anyone else mishear the chorus as 'I'm in love with a starboy' on first listen? no? just me?)))"	0.0
2607814990	7.44771241299501e+17	@17s1010 (((((( I am worried you will never have a couple )))))) ㄱㅅㄱ	0.0
2607814990	7.502267950356972e+17	@svtxjosh THIS IS SO (((PAS BANGET))) https://t.co/f708wdHjTM	0.0
2497561406	7.294887744098222e+17	thought i could sleep in till 1 but my haram driving instructor calls me and is like ya no i come at 12:30 (((((end me)))))	0.0
458447626	7.463960765136282e+17	RT @shannonNTIL: There will be new videos SOON! Who's excited?? (((hopefully some of u lol)))	0.0
737101418130214913	7.371028749420462e+17	RT @ELIZATAL0R: my #ChoiceSciFiTVActress is @MisElizaJane ((( id always pick u first)))	0.0
535126264	7.084954292315095e+17	the end of return of the jedi makes me sad af especially since they put Hayden in instead of Sebastian (((it's a good thing to me tbh)))	0.0
535126264	7.316226558963425e+17	@ItsFaye_ trashingsolo wants to know why you blocked them (((I'm just asking idk)))	0.0
2690386459	5.572272400152904e+17	watching lotms to prepare for tomorrow ((((emo vibes))))	0.0
2690386459	7.14133416359424e+17	The sun is shining through the window, Hendrix is playing and I'm painting ((((good vibes))))	0.0
621847864	7.935975049651405e+17	Time Mag:  Hillary’s Email Scandal is Just a “Bitch Hunt”: (((ROBIN LAKOFF.)))  THIS IS WHAT A MAN-HATING FEM... https://t.co/PqIYEXwvZm	1.0
1108344044	8.01462826581848e+17	"(((Single ladies)))
#Mdu1NiteOnly25Nov 
@BlueRoomHat 
@mdumasilela https://t.co/omwGMJmEme"	0.0
1108344044	8.09038707038765e+17	"((((Horns))))
@Iceprincezamani @BlueRoomHat
Fri16Dec
Book a sit:0765509030
Its going to be a sold out show  https://t.co/3eGVMKoBNi"	0.0
724390182393417731	7.301240172654305e+17	"Rt for an indirect.
(((Follow me, i follow back)))
❤❤❤"	0.0
724390182393417731	7.301149670941082e+17	@halseyswpadme @NiallOfficial of course he is. He gets it from his girl duh ((((me)))) kidding ofc	0.0
148729805	4.406743179829166e+17	".  ((( )))💤
 q - ,- p 💤
  (  0 )
 So Sleepy..😓"	0.0
551639927	7.494257459910861e+17	@robertson_mxo  (((((((hugs))))))))	0.0
551639927	7.286294454062612e+17	@haloshead @OhItsStacy @doricooley  (((((((mommahugs)))))) cookies, tacos and shoes for everyone today! #Angelsfam	0.0
469666415	7.38591679289e+17	@g1 (((@MossadNews @M15 @CIA))) https://t.co/TJ4uxh1kiL Good luck, @911truthnews! 01:42	0.0
469666415	7.385962940426076e+17	"@g1 (((@MossadNews @M15 @CIA))) Cuban music https://t.co/C1hUWJ8TJE  Good luck, @911truthnews! The CIA 
manipulate its own people! 02:00"	0.0
4515610546	7.40924841864237e+17	"(((Guy Standing)))

dude's name is a fucking caption. how boss is that?"	1.0
4515610546	7.3112342592691e+17	@Rhyswales27 Michael (((Roth)))	1.0
19364602	7.333797799786496e+17	@N1ght_5had0w (((((((((((((((((((((((((((((((((((((((((((((BIGGERHUGS)))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))	0.0
3928750577	7.796061121359421e+17	"Just loved ""FETZER SET AMBIENT DEP DUB TECHNO (((R)))"" by @FETZERfetzer on @mixcloud https://t.co/hjWgWH2uN6"	0.0
3928750577	7.894164322915123e+17	"Just favorited ""FETZER SET (((( DEEP X DUB X TECHNO )))ER"" by @FETZERfetzer on Mixcloud https://t.co/DhBMDwkgmj"	0.0
3955275321	7.448970574130422e+17	RT @Johnatsrs1949: Mr. Trump  ((( PLEASE )))  Fire Paul Ryan, he's a  ((( SCUMBAG ))) https://t.co/oKzIrbRX4g	0.0
279207613	7.40540568363733e+17	Racism is stupidity, but then what would (((stupid))) people do all day if they didn't have their bigotry to keep their small brains busy?	0.0
96750241	8.034053543189914e+17	@opacangkaman ((( JOBIN ))) kok jebol pie	0.0
96750241	8.035882948228547e+17	((( mbledhos ))) https://t.co/VJrKzjOmdz	0.0
51943869	7.293792318604575e+17	RT @DangerNoodIe: many thank to all mothers out there especially my own for bringing such beautiful gift into world (((aka me))) https://t.…	0.0
2723287388	7.233345094169928e+17	This was Kate &amp; I when I got hit (((((Kate is on the left)))))) https://t.co/kfDZYT7a7b	0.0
2723287388	7.320048367705989e+17	"This is my day in one picture 

(((lol @ my shoe in the water))) https://t.co/J5r8fJvYfp"	0.0
3245178330	7.974278897758781e+17	@quivenkeithh happy birthday, Q! (((((shat shat shat shat shat)))))	0.0
740972559470989312	7.449412257199309e+17	"RT @Freyja_Griffith: A (((kike))) pretending to be white speaks out against ""her own race"". Been done to death. *Yawns* https://t.co/31S4am…"	1.0
740972559470989312	7.521132894719877e+17	"RT @TrumpHat: #BlackLivesMatter

soldiers: ghetto blacks
leaders: rent-seeking black sociology majors
funders: (((elites)))
cheerleaders: c…"	1.0
3198962569	7.287767367672873e+17	(((lol typical me))) when i opened my daydream album, there was a live day card!! i was in hysterics and when i woke up i actually looked	0.0
3022333701	7.36437340759937e+17	"(((Tadoe - Pussy))) 🎧😊
https://t.co/dq37oQDxOF"	0.0
42354277	5.6851020855044096e+17	@TheRustCat Tight ((((HUGs)))) Rusty! Yes, it's hard to believe. Mom always has a soft spot in her heart fur me &amp; still tears sometimes.	0.0
42354277	4.6524811043300966e+17	@HenrytheCat2002 EC luv uncle Henry muches! She meowllo back &amp; (((Hugs))) #NCDA	0.0
2353438092	7.39245306911576e+17	more like (((SPLC))) amirite? https://t.co/TjNXLobSV7	1.0
2353438092	7.441829146157752e+17	"RT @ramzpaul: Our ((( friends ))) are attempting a new mantra ""complicity in terrorism."" Let's help them out. https://t.co/64WKn0lqgV"	1.0
4615975653	8.074462320839516e+17	me in (((1994))) vs me at the end of (((2016))) https://t.co/ZrPQ0Mj6cc	0.0
4615975653	7.526295710029578e+17	"(((d)))(((a)))(((t)))(((a)))(((m)))(((a)))(((r)))(((r)))(((I)))

^^^

my most woke tweet yet 😎"	0.0
723708130765365248	7.892315363148227e+17	"RT @St_Gaz: Wow
Jones goes all out on (((Global Mafia, NeoCons &amp; Media)))! https://t.co/Em2KoN2k5o"	1.0
723708130765365248	7.483348415616532e+17	RT @L_Babenberg: Immanuel Kant on the (((chosen people)))). https://t.co/2hj1uItwcw	1.0
1818351	7.422287251487457e+17	@karlwkane Why are you using ((( name ))) in your profile?	0.0
729349583688503297	7.394490595475784e+17	RT @beadels_: photoshoot 101 😂 (((yes im shaking))) https://t.co/LKLvRKdnAj	0.0
319659495	7.474854632382874e+17	"RT @BlackDivaModels: (((ATTENTION))) ""Just because we're magic, doesn't mean we're not real."" https://t.co/bCiINn4Ge3"	0.0
3404885639	7.883853661726351e+17	"@Sam_Sholli  *((((globalists))))

...but seriously: basically a stupid buzzword made up by the far-right, just like ""cultural marxism""."	1.0
3404885639	7.932236700848251e+17	@21logician @LGrillos @Sam_Sholli @Sargon_of_Akkad  *(((globalist)))	1.0
129672248	7.58891562541527e+17	((((((also matt skibas eyeliner and blonde hair kind made him look like beetlejuice)))))))	0.0
722069496685420545	7.237854654222049e+17	"rant incoming (((im sorry that i always rant but yanno- liFe tRoubleS))) 

ok like i feel like such a lame fan bc everyone on twitter is ++"	0.0
722069496685420545	7.250025936850043e+17	gonna read it right after i finished typing bc i told her that it was a something--- and she was excited/anxious (((( i guess???)))))) abt++	0.0
3335709279	7.947064400029614e+17	RT @Joe_Hovah: @AtlanticCent @dualkoondog @guardian Cliff notes: memes were good when the left and the (((media))) were in total control of…	1.0
3335709279	7.851956614865879e+17	@soObviousTurtle @1OfTheGoodGoys @paldhous gee I wonder (((who))) made sure that narrative would survive by scrapping nation origins acts	1.0
3344733874	8.073262140924232e+17	(((they)))	1.0
3344733874	8.084289657025372e+17	picked up my suit and engaged in casual racism with a (((friend))) so i'm good now	1.0
1368291252	7.44508483509203e+17	'Holocaust' Debate / Comments / News • ((( Survivors ))): A little ditty on youtube that made me smile today.... https://t.co/CS52XGkMzw	1.0
1368291252	7.445021470231552e+17	'Holocaust' Debate / Comments / News • ((( Survivors ))): A little ditty on youtube that made me smile today.... https://t.co/SLpHSecw8u	1.0
2809141041	8.089843424415334e+17	"@Merry____Xmas -----------&gt; merry Christmas from

...........((((((((( @illuminati_00 )))))))))
.
https://t.co/fm6P0o7pAx"	0.0
2809141041	8.04681168943616e+17	------------------------((((((((( . @illuminati_00 . ))))))))))-------------------- https://t.co/rsCbWsUd8Z	0.0
41193236	7.405447039978414e+17	@pzmyers why all the ((( ))) may I ask?	2.0
952220568	7.394599644024709e+17	Why are people putting ((( ))) around their names?	2.0
2773869292	7.391024821236122e+17	((((((( ON AIR ))))))) 📻 @DJREUBEN995 is on with #GiftOfSongsWithDjReuben #GiftOfSongsWithDjReuben on @luvfm995	0.0
2773869292	7.314832857932145e+17	"RT @luvfm995: #GiftOfSongs

(((ON AIR))) You make a request he works the magic! Tune in and let's do this...#GiftOfSongs... https://t.co/kM…"	0.0
1640919584	7.434987519483945e+17	RT @hannahwoj0: @Tatiluhan12 (((because you're obsessed with target)))	0.0
3199955861	7.424026127760343e+17	@KirkLofberg @AnthonyCumia Don't give a flying fuck what you think we need, (((Lofberg)))	1.0
3199955861	7.398181305334088e+17	@BillKristol Why isn't your proven record of failed prognostication disqualifying?  Oh, (((right))).	1.0
56410332	7.485757139433923e+17	@the_saltworks @realDonaldTrump yeah I went to a reputable school so I'm not worried about (((magical grading))) that's how we got Obama.	0.0
2590302661	7.965403788328346e+17	RT @LiteraryLucifer: @TEN_GOP @ObsrvyryxShadow The (((media))) did its job well. All this is the effect of (((media))) brainwashing of the…	1.0
2590302661	7.968761176091566e+17	@NYCityAlerts @RayVilleda Thank the (((media))) for this. They've been vilifying &amp; demonizing Mr. Trump from Day 1.	1.0
293898850	7.469580789150556e+17	Beautiful sentiment,beautiful picture.All COULD be well with world without (((interference))). https://t.co/RXfg9J5RxB	1.0
293898850	7.46955754708566e+17	@StandUpWhiteMan We MUST take back our education system from the (((enemy))). Much work still to do.....	1.0
273447617	6.986953104204022e+17	COME THRU AND CHECK US OUT MARCH 5TH!!!! ((((CLICK THE LINK IN MY BIO))) C&amp;J PROMOTIONS PRESENTS… https://t.co/KAHbI5KPZB	0.0
273447617	6.958308269578281e+17	((((THE FUTURE IS NOW CONCERT)))) MARCH 5TH!!!!!!!! PERFORMING LIVEEEEEEEEEE katelunnnn COME SEE… https://t.co/iZHrkQGnQd	0.0
740231136513757184	7.44983221004288e+17	@DuncanHosie (((@julianzelizer ))) another great work demonizing Trump on CNN - kikes are afraid.	1.0
740231136513757184	7.45652976052736e+17	(((@94Maidens ))) Jews will always play the victim card to subjugate their host nations!	1.0
412793809	7.47958656096936e+17	RT @dril: i refuse to consume any product that has been created by, or is claimed to have been created by, the (((Keebler Elves)))	1.0
4920354012	7.563352153839739e+17	RT @ThaRightStuff: The (((media complex))) whose members are crying right now represent urbanite SWPLs and minorities, not us. Your tears m…	1.0
4920354012	7.39570477803262e+17	"RT @SeventhSonTRS: We have SO MUCH SHIT in the works for Episode (((88))) famalams. Just you wait. #TheDailyShoah 

We're number fucking on…"	1.0
3124111163	7.702572364804219e+17	@rebecca_jonsey @Drewscapegoat @mwilliamsthomas @AAshman15 (((hugs)))	0.0
19923717	7.406515585730929e+17	@ChrisChittell Ey up! What's the matter chuck? No message. You ok? (((HUGS))) in advance! X	0.0
19923717	7.279230788991099e+17	@DerrenBrown Aww! (((HUGS))) XXXXXXXXXX	0.0
1679355704	7.895976226297856e+17	@Luke101995 @KingAzzaz @SirKazuma ((((BEST PART))))	0.0
739930333555101700	7.44329945640493e+17	RT @lemonbloodycola: @AdamRamsay @carolinejmolloy it's a protest at the use of the ((( ))) by neo Nazis to identify 'jewish' sounding surna…	2.0
239623754	7.421977640508129e+17	@TheBaddest_Girl ((((hugs)))	0.0
239623754	7.127725252985938e+17	@StephanieHoying (((GAINORMOUS Shawnna hugss)))	0.0
189035352	3.305363282719007e+17	HONNOR THY ELDERS THAT THY DAYS BE LONGER UPON THE EARTH-(((LAND))) &amp; LOOK LISTEN AND LEARN!!! http://t.co/pDLkGKK5l3	0.0
189035352	3.872080125970637e+17	"GOOD MORNING, HAVE A BLESSED, PEACEFUL-PRODUCTIVE-SAFE DAY AND MOST IMPORTANTLY....(((KNOW THYSELF)))!!!

GOOD... http://t.co/GDUS54vM43"	0.0
3304102895	7.986362668582584e+17	bAEK LOVES U — &amp; HYUNGWON LOVES ¡¡YOU!! (((this is auri right))) https://t.co/EbVbFgs3vB	0.0
721990317906337792	7.478736712434033e+17	RT @Cernovich: Some SJW made a list of neo-Nazis and included (((me))) on it. The more they falsely label people Nazis, the less power that…	0.0
721990317906337792	7.534205443016868e+17	RT @Cernovich: (((Self-serving))) advice tho I followed it when I was anon. Support those who are out there and put careers on the lines. M…	0.0
1531826738	7.39082695234474e+17	I'll help (((render))) this (((tag))) (((worthless)))	0.0
2604794882	7.724821509060157e+17	I hate this I always have the feeling that I should be doing something and I never really relax its gr8 (((not)))	0.0
2604794882	7.686843370048143e+17	(((I DO)))	0.0
719524030936662016	7.4083095674402e+17	#Twitter Users are Putting (((Echos))) Around their Name to Fight #AntiSemitism - https://t.co/2uVxzAHiZK https://t.co/Fb6YCn2zEB	2.0
24685996	7.480243180980142e+17	"CAVEMAN aka ""TROGLODYTE"" (CRATEBUG EDIT) 

(((Listen))) and get download at… https://t.co/7rL4VMNCbW"	0.0
24685996	7.480255108071465e+17	"(((Listen))) and get download at https://t.co/myRsD9IYaW

#cratebugedits #chicagohouse #cratebug https://t.co/bGq7O9ZlhA"	0.0
357928749	7.337956994106245e+17	"(((play))) #Amsyong 
@Dgoen feat joe richardo
@889ABFMLAMPUNG 
Host @wahyuab5
MD @wina_biru"	0.0
357928749	7.34545376238293e+17	"#ABplaying #Colak_Colek &gt;&gt; Leni KDI4
# hobby anak sekarang
@wahyuab5 (((Host))) // MD @wina_biru 
#SelamatPagiIndonesia"	0.0
733415053987328000	7.787389005544858e+17	"Beautiful 💜 
I'd love to FEEL perfect....
(((((Hugs))))) my sincere, beautiful and caring friend ❤💜❤💜 https://t.co/6JE8vXC0uf"	0.0
733415053987328000	7.93910536895402e+17	@naughtywriter2 (((((big hugs))))) my hunni 😥🐶😘💜💋	0.0
118053154	7.347226071324836e+17	(((GUILLEM BALAGUE))) 😂😂😂 https://t.co/QCVvi4oUM0	0.0
3352764254	7.96719493716312e+17	"RT @wcsoto: (((We whites are the worst. We are the root of the problem in our society.))) 

Every. Single. Time. https://t.co/hm0lT6hkY8"	0.0
630395869	7.374395180982272e+17	(((((Petition to bring back @youthofomaha ))))) ((((((plz)))))))) (((((@carolyn_hoover))))))	0.0
587927064	7.299471865495593e+17	I only have to deal with two more days of happy hour :((())):	0.0
1072936848	7.972221068786442e+17	((( phezzan )))	0.0
3033751832	7.385744377930793e+17	RT @zorielmhj: You need this you need that don't tell me what I need if you don't have it (((shots throw)))	0.0
2423109639	7.32939390578774e+17	@meg_brunning the weekend's acts are amazing:((( and the 1975 nd fall out boy :):):))):(/)((	0.0
2423109639	7.054151222238331e+17	@jessgiblett6 @okaayythen @footdoot @PhilippPipHill its 2k16 Kate god damn (((Daniel)))	0.0
